Title,CallDateTime,AptLot,ExtNatureDisplayName,InNum,Timestamp,Latitude,Longitude,Gridloc,Disp
5/4/2016 11:59:16 PM,2309 BROADWAY W-CO,,PARKING VIOLATION,2016085575,1462424356,-92.374010,38.954870,28151A,2
5/4/2016 11:58:17 PM,STADIUM BLVD E-CO/OLD 63 S-CO,,TRAFFIC STOP,2016085573,1462424297,-92.309270,38.934570,29192A,10
5/4/2016 11:55:06 PM,29 TENTH ST S-CO,,CHECK OPEN BUSINESS,2016085570,1462424106,-92.326660,38.950620,28124S,2
5/4/2016 11:53:51 PM,3503 STING RAY CT-CO,,SUSPICIOUS PERSON,2016085581,1462424031,-92.334740,38.987300,23362A,2
5/4/2016 11:51:43 PM,LYNN ST-CO/OAK ST-CO,,TRAFFIC STOP,2016085569,1462423903,-92.3406,38.9595,28121P,10
5/4/2016 11:49:34 PM,GRAND AV-CO/THIRD AV-CO,,TRAFFIC STOP,2016085568,1462423774,-92.3365,38.9622,28121Q,10
5/4/2016 11:44:55 PM,PROVIDENCE RD S-CO/GREEN MEADOWS RD E-CO,,TRAFFIC STOP,2016085564,1462423495,-92.3347,38.9163,28252A,2
5/4/2016 11:44:22 PM,301 NEBRASKA AV-CO,,TRAFFIC STOP,2016085563,1462423462,-92.333250,38.966680,28014Q,10
5/4/2016 11:42:00 PM,1025 BROADWAY E-CO,,CHECK OPEN BUSINESS,2016085561,1462423320,-92.325640,38.951670,28124S,2
5/4/2016 11:37:58 PM,I70 E-CO/WEST BLVD N-CO,,TRAFFIC STOP,2016085560,1462423078,-92.3515,38.9665,28111U,10
5/4/2016 11:17:48 PM,BUSINESS LOOP 70 W-CO/PARKADE BLVD-CO,,TRAFFIC STOP,2016085554,1462421868,-92.3438,38.9658,28024A,10
5/4/2016 11:17:04 PM,STADIUM BLVD W-CO/WEST BLVD S-CO,,TRAFFIC STOP,2016085553,1462421824,-92.353,38.9391,28143A,10
5/4/2016 11:09:42 PM,2800 PARIS RD-CO,,SUSPICIOUS VEHICLE,2016085550,1462421382,-92.295043,38.97981,24323A,2
5/4/2016 11:06:22 PM,I70 E-CO/RANGE LINE ST-CO,,TRAFFIC STOP,2016085548,1462421182,-92.332270,38.965380,28014U,10
5/4/2016 10:51:30 PM,1804 PRINCETON DR-CO,,LAW ALARM,2016085544,1462420290,-92.366400,38.942290,28154A,12
5/4/2016 10:49:49 PM,FORUM BLVD-CO/MILLS DR-CO,,TRAFFIC STOP,2016085542,1462420189,-92.3606,38.9365,28231A,2
5/4/2016 10:49:29 PM,1606 COCOA CT-CO,,911 CHECKS,2016085546,1462420169,-92.280360,38.967810,29043A,2
5/4/2016 10:42:35 PM,FORUM KATY PKWY-CO/FORUM BLVD-CO,,TRAFFIC STOP,2016085539,1462419755,-92.3605,38.9348,28231A,10
5/4/2016 10:39:15 PM,1612 PROVIDENCE RD N-CO,,TRAFFIC STOP,2016085537,1462419555,-92.331990,38.970390,28014P,2
5/4/2016 10:37:41 PM,WEST BLVD S-CO/ROLLINS RD-CO,,TRAFFIC STOP,2016085534,1462419461,-92.353,38.9449,28143A,10
5/4/2016 10:30:53 PM,3211 CLARK LN-CO,,CHECK OPEN BUSINESS,2016085533,1462419053,-92.290030,38.964430,29082A,2
5/4/2016 10:25:17 PM,LOCUST ST-CO/FIFTH ST S-CO,,TRAFFIC STOP,2016085530,1462418717,-92.3319,38.9496,28132P,7
5/4/2016 10:21:48 PM,1109 CLUB VILLAGE DR-CO,101,LAW ALARM,2016085528,1462418508,-92.355190,38.910230,28264A,12
5/4/2016 10:18:15 PM,NINTH ST S-CO/CHERRY ST-CO,,CHECK SUBJECT,2016085522,1462418295,-92.3276,38.9505,28124S,2
5/4/2016 10:16:56 PM,NIFONG BLVD E-CO/SANDMAN LN-CO,,TRAFFIC STOP,2016085521,1462418216,-92.3332,38.9101,28254A,2
5/4/2016 10:11:58 PM,515 BIG BEAR BLVD-CO,,DISTURBANCE,2016085519,1462417918,-92.331750,38.977950,28012A,9
5/4/2016 10:08:18 PM,SLOPE ST-CO/SUNDECK DR-CO,,SUSPICIOUS VEHICLE,2016085516,1462417698,-92.3087,38.9801,24314A,2
5/4/2016 10:05:36 PM,TENTH ST N-CO/PARK AV-CO,,TRAFFIC STOP,2016085515,1462417536,-92.3264,38.9545,28124Q,2
5/4/2016 10:03:06 PM,ROUTE B-CO/HIGHWAY 63 N SB-CO,,DWI,2016085517,1462417386,-92.2859,38.988,24322A,2
5/4/2016 10:01:23 PM,STADIUM BLVD W-CO/FORUM BLVD-CO,,TRAFFIC STOP,2016085513,1462417283,-92.3593,38.9381,28231A,10
5/4/2016 9:54:42 PM,CLARK LN-CO/EASTWOOD DR-CO,,TRAFFIC STOP,2016085507,1462416882,-92.2988,38.9642,29053A,7
5/4/2016 9:54:23 PM,HIGHWAY 63 CONNECTOR NB-CO/CONLEY RD-CO,,TRAFFIC STOP,2016085506,1462416863,-92.2923,38.9594,29082A,5
5/4/2016 9:51:55 PM,2100 BLK WARWICK ST-CO,,DISTURBANCE,2016085508,1462416715,-92.3107,38.9727,29062A,2
5/4/2016 9:47:44 PM,STADIUM BLVD E-CO/PROVIDENCE RD S-CO,,TRAFFIC STOP,2016085504,1462416464,-92.3343,38.9379,28134A,10
5/4/2016 9:45:38 PM,JACKSON ST-CO/BUSINESS LOOP 70 W-CO,,TRAFFIC STOP,2016085502,1462416338,-92.3469,38.966,28112P,10
5/4/2016 9:43:03 PM,STADIUM BLVD S-CO/ROLLINS RD-CO,,TRAFFIC STOP,2016085500,1462416183,-92.3715,38.9466,28154A,10
5/4/2016 9:32:35 PM,RANGE LINE ST-CO/SMILEY LN-CO,,TRAFFIC STOP,2016085499,1462415555,-92.3238,38.9931,23362A,10
5/4/2016 9:31:33 PM,1410 FORUM BLVD-CO,,CHECK OPEN BUSINESS,2016085497,1462415493,-92.360200,38.935850,28231A,2
5/4/2016 9:28:36 PM,220 BUSINESS LOOP 70 E-CO,A,CHECK SUBJECT,2016085496,1462415316,-92.334370,38.964310,28013S,2
5/4/2016 9:21:17 PM,5600 HIGHWAY KK S-BC,,ANIMAL COMPLAINT,2016085511,1462414877,-92.394370,38.887280,33041B,2
5/4/2016 9:14:47 PM,2300 BERNADETTE DR-CO,,911 CHECKS,2016085490,1462414487,-92.375040,38.963710,28101A,2
5/4/2016 9:14:36 PM,301 PROVIDENCE RD N-CO,,TRAFFIC STOP,2016085488,1462414476,-92.334570,38.954930,28123Q,10
5/4/2016 9:13:35 PM,1201 GRINDSTONE PKWY-CO,A,911 CHECKS,2016085489,1462414415,-92.324050,38.913120,29303A,2
5/4/2016 9:08:03 PM,5604 HODGSDON MILL DR-CO,,ANIMAL COMPLAINT,2016085487,1462414083,-92.382650,38.892620,33042B,2
5/4/2016 9:06:54 PM,2600 BLK RANGE LINE ST-CO,,TRAFFIC STOP,2016085482,1462414014,-92.3264,38.9779,28012A,2
5/4/2016 9:05:10 PM,3120 ROCK QUARRY RD-CO,,TRAFFIC STOP,2016085480,1462413910,-92.313750,38.915720,29301A,10
5/4/2016 9:00:53 PM,1800 PARKSIDE DR-CO,,SUSPICIOUS VEHICLE,2016085481,1462413653,-92.366550,38.977990,28023A,2
5/4/2016 8:54:17 PM,3120 ROCK QUARRY RD-CO,,TRAFFIC STOP,2016085473,1462413257,-92.313750,38.915720,29301A,10
5/4/2016 8:47:31 PM,PROVIDENCE RD S-CO/STADIUM BLVD E-CO,,ACCIDENT,2016085470,1462412851,-92.3343,38.9379,28134A,2
5/4/2016 8:46:17 PM,DERBY RIDGE DR-CO/BROWN SCHOOL RD E-CO,,CHECK SUBJECT,2016085472,1462412777,-92.3127,39.0015,24301B,9
5/4/2016 8:38:17 PM,801 KEENE ST N-CO,,SUSPICIOUS PERSON,2016085467,1462412297,-92.290040,38.958610,29082A,2
5/4/2016 8:29:44 PM,2205 STADIUM BLVD N-CO,,CHECK OPEN BUSINESS,2016085459,1462411784,-92.371080,38.978080,28031A,2
5/4/2016 8:29:01 PM,2400 BLK MILICENT CT-CO,,PEACE DISTURBANCE,2016085464,1462411741,-92.346329,38.977786,28022A,2
5/4/2016 8:16:55 PM,CITY,,SPECIAL ASSIGNMENT,2016085448,1462411015,-92.3305,38.9525,A,2
5/4/2016 8:08:43 PM,2700 BLK MAYFLOWER DR-CO,,911 CHECKS,2016085451,1462410523,-92.377937,38.981519,28031A,2
5/4/2016 8:07:09 PM,3200 ROCK QUARRY RD-CO,,TRAFFIC STOP,2016085444,1462410429,-92.312010,38.915120,29301A,7
5/4/2016 8:06:26 PM,201 TEXAS AV E-CO,,911 CHECKS,2016085445,1462410386,-92.335210,38.970440,28013Q,2
5/4/2016 7:51:50 PM,415 CONLEY RD-CO,,PARKING VIOLATION,2016085438,1462409510,-92.296690,38.954950,29083A,7
5/4/2016 7:43:31 PM,1612 PROVIDENCE RD N-CO,,911 CHECKS,2016085436,1462409011,-92.331990,38.970390,28014P,2
5/4/2016 7:38:24 PM,1014 CLAUDELL LN-CO,104,ASSAULT,2016085447,1462408704,-92.365950,38.962850,28102A,2
5/4/2016 7:31:04 PM,ROCK QUARRY RD-CO/CAPEN PARK DR-CO,,TRAFFIC STOP,2016085426,1462408264,-92.3229,38.9322,29191A,7
5/4/2016 7:29:41 PM,415 CONLEY RD-CO,3,LARCENY,2016085430,1462408181,-92.296690,38.954950,29083A,2
5/4/2016 7:28:20 PM,415 CONLEY RD-CO,3,LARCENY,2016085431,1462408100,-92.296690,38.954950,29083A,1
5/4/2016 7:25:52 PM,1729 BROADWAY W-CO,A,TRAFFIC STOP,2016085423,1462407952,-92.362630,38.958530,28152A,10
5/4/2016 7:16:02 PM,STADIUM BLVD W-CO/WEST BLVD S-CO,,C&I; DRIVING,2016085421,1462407362,-92.353,38.9391,28143A,2
5/4/2016 7:15:23 PM,1715 BURLINGTON ST-CO,,CHECK OPEN BUSINESS,2016085416,1462407323,-92.310120,38.969880,29064A,2
5/4/2016 7:15:19 PM,101 FOURTH ST S-CO,,FOOT PATROL,2016085415,1462407319,-92.333250,38.950400,28124R,2
5/4/2016 7:12:14 PM,4660 LAKE VALLEY LN-CO,,911 CHECKS,2016085412,1462407134,-92.354000,38.900130,28353A,2
5/4/2016 7:05:12 PM,601 HILLSDALE RD-CO,,LAW ALARM,2016085408,1462406712,-92.276650,38.957230,29091A,12
5/4/2016 7:00:54 PM,1201 GRINDSTONE PKWY-CO,A,LARCENY,2016085402,1462406454,-92.324050,38.913120,29303A,5
5/4/2016 6:58:00 PM,3101 BROADWAY W-CO,107,LAW ALARM,2016085404,1462406280,-92.383580,38.956850,28162A,12
5/4/2016 6:39:39 PM,4303 PROVIDENCE RD S-CO,,911 CHECKS,2016085392,1462405179,-92.337080,38.901820,28362A,2
5/4/2016 6:39:16 PM,1201 GRINDSTONE PKWY-CO,A,TRESPASSING,2016085398,1462405156,-92.324050,38.913120,29303A,2
5/4/2016 6:32:30 PM,1410 AVATAR CT-CO,,CHECK SUBJECT,2016085387,1462404750,-92.317600,38.993620,24303A,1
5/4/2016 6:30:47 PM,1415 RALEIGH DR-CO,,CHECK BUILDING,2016085385,1462404647,-92.316890,39.001230,24301B,2
5/4/2016 6:28:47 PM,13 FOURTH AV-CO,,TRAFFIC STOP,2016085381,1462404527,-92.337430,38.961450,28121Q,1
5/4/2016 6:24:12 PM,WORLEY ST W-CO/MCBAINE AV-CO,,DWI,2016085382,1462404252,-92.3424,38.9585,28123P,9
5/4/2016 6:20:28 PM,2400 BLK NIFONG BLVD E-CO,,911 CHECKS,2016085391,1462404028,-92.3033,38.9074,29293A,2
5/4/2016 6:17:40 PM,1407 JOANN ST-CO,,TRESPASSING,2016085388,1462403860,-92.363480,38.935690,28222A,2
5/4/2016 6:15:14 PM,1612 PROVIDENCE RD N-CO,135,ASSIST MEDICS,2016085375,1462403714,-92.331990,38.970390,28014P,2
5/4/2016 6:13:17 PM,PARIS RD-CO/AMMONETTE ST-CO,,TRAFFIC STOP,2016085371,1462403597,-92.3123,38.9626,29071P,10
5/4/2016 6:12:58 PM,812 BROADWAY E-CO,,LAW ALARM,2016085372,1462403578,-92.328060,38.951370,28124R,12
5/4/2016 6:07:52 PM,203 PROVIDENCE RD N-CO,,TRAFFIC STOP,2016085369,1462403272,-92.334540,38.954050,28123Q,10
5/4/2016 6:07:05 PM,6350 SINCLAIR RD S-CO,,LAW ALARM,2016085370,1462403225,-92.379190,38.878650,33033B,3
5/4/2016 5:51:27 PM,3809 PROVIDENCE RD S-CO,A,LAW ALARM,2016085363,1462402287,-92.335950,38.908660,28254A,13
5/4/2016 5:48:01 PM,BROADWAY E-CO/EIGHTH ST N-CO,,ACCIDENT,2016085367,1462402081,-92.3286,38.9516,28124R,8
5/4/2016 5:41:30 PM,801 VANDIVER DR-CO,,911 CHECKS,2016085356,1462401690,-92.327300,38.971740,28012A,2
5/4/2016 5:39:57 PM,508 NOBLE CT-CO,,LARCENY,2016085414,1462401597,-92.337820,38.958530,28121Q,1
5/4/2016 5:31:03 PM,701 SEVENTH ST N-CO,,911 CHECKS,2016085352,1462401063,-92.329630,38.958660,28122P,2
5/4/2016 5:30:47 PM,1615 BUSINESS LOOP 70 W-CO,,FOOT PATROL,2016085349,1462401047,-92.362670,38.972450,28034A,2
5/4/2016 5:29:39 PM,16 NORTH CEDAR LAKE DR W-CO,,OTHER OFFENSE,2016085345,1462400979,-92.343260,38.895980,28363A,2
5/4/2016 5:27:38 PM,I70 E-CO/PROVIDENCE RD N-CO,,TRAFFIC OBSERVATION,2016085342,1462400858,-92.334100,38.968100,28014U,2
5/4/2016 5:22:38 PM,500 BLK VANDIVER DR-CO,,ACCIDENT,2016085340,1462400558,-92.3301,38.9715,28012A,2
5/4/2016 5:22:30 PM,5000 BLK I70 DR SOUTHEAST-CO,,911 CHECKS,2016085338,1462400550,-92.2612,38.96,29101A,2
5/4/2016 5:18:28 PM,1300 BLK HATHMAN PL-CO,,911 CHECKS,2016085333,1462400308,-92.3068,38.9648,29064A,2
5/4/2016 5:14:50 PM,5131 CLARK LN-CO,100,HARASSMENT,2016085344,1462400090,-92.258220,38.965000,29101A,2
5/4/2016 5:11:28 PM,2904 RANGE LINE ST-CO,21,KEEP THE PEACE,2016085335,1462399888,-92.324360,38.981100,23364A,2
5/4/2016 5:09:14 PM,1704 PROVIDENCE RD N-CO,,ASSAULT,2016085331,1462399754,-92.332970,38.970520,28014P,1
5/4/2016 5:08:27 PM,806 WASHINGTON AV-CO,,TRAFFIC STOP,2016085329,1462399707,-92.331140,38.960270,28122P,1
5/4/2016 5:00:31 PM,1204 STABLESTONE LN-CO,,LAW ALARM,2016085328,1462399231,-92.241470,38.935670,29143B,12
5/4/2016 4:57:58 PM,400 PROVIDENCE RD N-CO,,FOOT PATROL,2016085322,1462399078,-92.333560,38.956330,28124P,2
5/4/2016 4:49:26 PM,GRAND AV-CO/SEXTON RD E-CO,,CHECK SUBJECT,2016085317,1462398566,-92.3365,38.9598,28121Q,2
5/4/2016 4:47:54 PM,WORLEY ST W-CO/ALEXANDER AV-CO,,CHECK SUBJECT,2016085324,1462398474,-92.3438,38.9586,28123P,4
5/4/2016 4:45:42 PM,FAIRVIEW RD N-CO/BROADWAY W-CO,,ACCIDENT,2016085325,1462398342,-92.3807,38.9547,28103A,2
5/4/2016 4:45:27 PM,4116 ROLLINS RD-CO,,DISTURBANCE,2016085314,1462398327,-92.397180,38.949060,28161A,11
5/4/2016 4:44:40 PM,1611 GLENOVER CT-CO,,CHECK SUBJECT,2016085312,1462398280,-92.281510,38.968760,29043A,2
5/4/2016 4:43:33 PM,211 STADIUM BLVD N-CO,,911 CHECKS,2016085319,1462398213,-92.375050,38.959230,28104A,2
5/4/2016 4:40:27 PM,1001 GARTH AV N-CO,,911 CHECKS,2016085318,1462398027,-92.338860,38.962280,28121P,2
5/4/2016 4:35:57 PM,2500 CHAPEL HILL RD-CO,,FOOT PATROL,2016085301,1462397757,-92.378990,38.927690,28221A,2
5/4/2016 4:34:26 PM,BROADWAY W-CO/STADIUM BLVD N-CO,,ACCIDENT,2016085306,1462397666,-92.3714,38.954,28152A,2
5/4/2016 4:33:50 PM,1412 RANGE LINE ST-CO,,CHECK OPEN BUSINESS,2016085298,1462397630,-92.323940,38.966120,28014Q,2
5/4/2016 4:31:22 PM,CITY,,ASSIST CITIZEN,2016085307,1462397482,-92.3305,38.9525,A,2
5/4/2016 4:25:21 PM,WHITE GATE DR-CO/PARIS RD-CO,,TRAFFIC STOP,2016085292,1462397121,-92.3074,38.9681,29064A,2
5/4/2016 4:19:10 PM,2019 RIDGEMONT-CO,,FRAUD,2016085360,1462396750,-92.370490,38.937470,28222A,13
5/4/2016 4:07:33 PM,3001 BROADWAY W-CO,WALMART,LARCENY,2016085353,1462396053,-92.382470,38.956960,28162A,2
5/4/2016 3:57:45 PM,1601 HANOVER BLVD-CO,10D,LOCKOUT,2016085274,1462395465,-92.283300,38.967860,29043A,2
5/4/2016 3:54:39 PM,OLD 63 N-CO/AMMONETTE ST-CO,,TRAFFIC STOP,2016085261,1462395279,-92.31,38.9626,29072A,7
5/4/2016 3:53:46 PM,800 STADIUM BLVD W-CO,,FOOT PATROL,2016085258,1462395226,-92.351110,38.938190,28144A,2
5/4/2016 3:47:14 PM,1414 GREENSBORO DR-CO,,TRAFFIC STOP,2016085254,1462394834,-92.317730,39.007040,24301B,10
5/4/2016 3:40:30 PM,PARIS RD-CO/CLARK LN-CO,,TRAFFIC,2016085250,1462394430,-92.308,38.9676,29064A,9
5/4/2016 3:39:59 PM,RIPLEY ST-CO/PRATT ST-CO,,TRAFFIC STOP,2016085247,1462394399,-92.3185,38.953,29073S,7
5/4/2016 3:39:23 PM,OLD 63 N-CO/BROADWAY E-CO,,CHECK TRAFFIC LIGHTS,2016085248,1462394363,-92.3105,38.9494,29074Q,2
5/4/2016 3:39:19 PM,CITY,,ASSIST CITIZEN,2016085244,1462394359,-92.3305,38.9525,A,2
5/4/2016 3:34:08 PM,101 FOURTH ST S-CO,,FOOT PATROL,2016085238,1462394048,-92.333250,38.950400,28124R,2
5/4/2016 3:23:54 PM,1500 FELLOWS PL-CO,,911 CHECKS,2016085231,1462393434,-92.324940,38.933160,29191A,2
5/4/2016 3:22:50 PM,306 NINTH ST S-CO,,TRAFFIC STOP,2016085230,1462393370,-92.327380,38.947970,28132Q,2
5/4/2016 3:16:48 PM,2799 GARTH AV N-CO,,FOOT PATROL,2016085225,1462393008,-92.340180,38.980370,23363A,2
5/4/2016 3:16:42 PM,EDENTON BLVD-CO/BODIE DR-CO,,TRAFFIC OBSERVATION,2016085223,1462393002,-92.3189,39.0058,24301B,2
5/4/2016 3:16:42 PM,EDENTON BLVD-CO/BODIE DR-CO,,TRAFFIC OBSERVATION,2016085223,1462393002,-92.3189,39.0058,24301B,2
5/4/2016 3:08:28 PM,3904 SNOWY OWL DR-CO,,PARKING VIOLATION,2016085220,1462392508,-92.334440,38.990320,23362A,7
5/4/2016 3:08:13 PM,16 HITT ST-CO,1,CHECK OPEN BUSINESS,2016085219,1462392493,-92.325200,38.950620,28124S,2
5/4/2016 3:01:21 PM,GRINDSTONE PKWY-CO/GREEN MEADOWS RD E-CO,,ACCIDENT,2016085208,1462392081,-92.326,38.91,29303A,2
5/4/2016 2:56:38 PM,FIFTH ST S-CO/ELM ST-CO,,TRAFFIC STOP,2016085206,1462391798,-92.332,38.9486,28132P,2
5/4/2016 2:55:15 PM,1304 PARKADE BLVD-CO,,DISTURBANCE,2016085217,1462391715,-92.343390,38.966400,28024A,2
5/4/2016 2:50:44 PM,I70 E-CO/HIGHWAY 63 CONNECTOR SB-CO,,STALLED VEHICLE,2016085215,1462391444,-92.2921,38.9617,29082U,2
5/4/2016 2:50:09 PM,1010 GREEN MEADOWS RD E-CO,,LARCENY MV,2016085204,1462391409,-92.328210,38.911050,28254A,5
5/4/2016 2:49:35 PM,GARTH AV N-CO/BUSINESS LOOP 70 E-CO,,TRAFFIC STOP,2016085202,1462391375,-92.3386,38.9652,28013R,10
5/4/2016 2:46:54 PM,101 FOURTH ST S-CO,,FOOT PATROL,2016085199,1462391214,-92.333250,38.950400,28124R,2
5/4/2016 2:38:50 PM,I70 E-CO/HIGHWAY 63 CONNECTOR NB-CO,,TRAFFIC STOP,2016085195,1462390730,-92.2921,38.9617,29082U,7
5/4/2016 2:30:43 PM,5303 PERCHE POINTE PL-CO,,911 CHECKS,2016085197,1462390243,-92.413950,38.939130,28201B,2
5/4/2016 2:23:13 PM,WAKEFIELD DR-CO/GODFREY DR-CO,,SUSPICIOUS PERSON,2016085191,1462389793,-92.35,38.914,28264A,2
