Title,CallDateTime,AptLot,ExtNatureDisplayName,InNum,Timestamp,Latitude,Longitude,Gridloc,Disp
5/4/2016 2:20:29 PM,I70 W-CO/STADIUM BLVD N-CO,,ACCIDENT,2016085187,1462389629,-92.3711,38.9683,28101V,2
5/4/2016 2:08:10 PM,25 CONLEY RD-CO,,CHECK OPEN BUSINESS,2016085174,1462388890,-92.296320,38.949690,29083A,2
5/4/2016 2:07:33 PM,I70 E-CO/RANGE LINE ST-CO,,TRAFFIC STOP,2016085173,1462388853,-92.332270,38.965380,28014U,7
5/4/2016 2:03:32 PM,8 ALLEN ST-CO,,CHASE,2016085170,1462388612,-92.338140,38.955220,28123Q,1
5/4/2016 1:57:11 PM,4000 DERBY RIDGE DR-CO,,CHECK OPEN BUSINESS,2016085168,1462388231,-92.316790,38.991860,24311A,2
5/4/2016 1:55:17 PM,2210 GARDEN DR-CO,,FOOT PATROL,2016085167,1462388117,-92.374710,38.979100,28031A,2
5/4/2016 1:48:10 PM,107 WILLIAM ST N-CO,9,DISTURBANCE,2016085165,1462387690,-92.317360,38.953250,29073S,2
5/4/2016 1:47:40 PM,1301 VANDIVER DR-CO,,TRAFFIC STOP,2016085159,1462387660,-92.320870,38.971880,29061P,10
5/4/2016 1:46:48 PM,GARTH AV N-CO/FOREST AV E-CO,,TRAFFIC STOP,2016085158,1462387608,-92.3387,38.9631,28121P,7
5/4/2016 1:43:49 PM,2401 BERNADETTE DR-CO,,TRAFFIC STOP,2016085157,1462387429,-92.375300,38.966450,28101A,2
5/4/2016 1:39:59 PM,4502 RIA ST-CO,,LAW ALARM,2016085156,1462387199,-92.269140,38.965450,29044A,2
5/4/2016 1:37:12 PM,23 EIGHTH ST S-CO,,CHECK OPEN BUSINESS,2016085150,1462387032,-92.328810,38.950910,28124R,2
5/4/2016 1:32:25 PM,507 OAK ST-CO,,DISTURBANCE,2016085153,1462386745,-92.340800,38.958560,28121P,2
5/4/2016 1:29:59 PM,2114 PARIS RD-CO,,CHECK SUBJECT,2016085148,1462386599,-92.30576,38.969834,29064A,2
5/4/2016 1:28:30 PM,1501 VANDIVER DR-CO,246,KEEP THE PEACE,2016085193,1462386510,-92.313950,38.971470,29061Q,2
5/4/2016 1:23:23 PM,3405 OAKLAND PL-CO,,911 CHECKS,2016085149,1462386203,-92.304780,38.984740,24314A,2
5/4/2016 1:22:01 PM,5411 KELSEY DR-CO,,911 CHECKS,2016085141,1462386121,-92.253560,38.975730,29032Y,2
5/4/2016 1:20:53 PM,500 BLK MANOR DR-CO,,VANDALISM,2016085142,1462386053,-92.362908,38.947597,28152A,1
5/4/2016 1:20:46 PM,126 TENTH ST N-CO,,CHECK OPEN BUSINESS,2016085136,1462386046,-92.326240,38.953390,28124Q,2
5/4/2016 1:12:27 PM,111 NINTH ST S-CO,,PARKING VIOLATION,2016085133,1462385547,-92.327730,38.950130,28124S,7
5/4/2016 1:12:03 PM,1612 PROVIDENCE RD N-CO,,CHECK SUBJECT,2016085132,1462385523,-92.331990,38.970390,28014P,5
5/4/2016 1:04:42 PM,PROVIDENCE RD S-CO/STADIUM BLVD E-CO,,ACCIDENT,2016085131,1462385082,-92.3343,38.9379,28134A,8
5/4/2016 12:51:38 PM,1412 I70 COMPLEX CT-CO,,LARCENY,2016085196,1462384298,-92.330645,38.966681,28014Q,2
5/4/2016 12:46:35 PM,BROADWAY E-CO/FOURTH ST N-CO,,ACCIDENT,2016085119,1462383995,-92.333,38.9517,28124R,8
5/4/2016 12:45:24 PM,CREEKWOOD PKWY-CO/PENN TER-CO,,ASSIST MEDICS,2016085121,1462383924,-92.2876,38.9669,29054A,9
5/4/2016 12:39:26 PM,1300 GRINDSTONE PKWY-CO,,TRAFFIC HAZARD,2016085130,1462383566,-92.32182,38.911926,29303A,9
5/4/2016 12:36:51 PM,107 SEXTON RD E-CO,,CHECK OPEN BUSINESS,2016085110,1462383411,-92.335970,38.959980,28121Q,2
5/4/2016 12:36:36 PM,100 OLD 63 N-CO,,FOOT PATROL,2016085109,1462383396,-92.311140,38.951500,29074Q,2
5/4/2016 12:33:34 PM,BUSINESS LOOP 70 W-CO/JACKSON ST-CO,,LEAVING THE SCENE ACCIDENT,2016085111,1462383214,-92.3469,38.966,28024A,1
5/4/2016 12:32:24 PM,1000 KNIPP ST-CO,215,SUSPICIOUS INCIDENT,2016085116,1462383144,-92.372060,38.965930,28101A,2
5/4/2016 12:30:02 PM,PARIS RD-CO/COLLEGE AV N-CO,,ACCIDENT,2016085125,1462383002,-92.3216,38.9564,29071P,2
5/4/2016 12:28:42 PM,4303 PROVIDENCE RD S-CO,,DISTURBANCE,2016085103,1462382922,-92.337080,38.901820,28362A,1
5/4/2016 12:27:58 PM,4303 PROVIDENCE RD S-CO,,DISTURBANCE,2016085104,1462382878,-92.337080,38.901820,28362A,2
5/4/2016 12:23:44 PM,STADIUM BLVD E-CO/MONK DR-CO,,TRAFFIC STOP,2016085101,1462382624,-92.3268,38.9351,28134A,10
5/4/2016 12:22:22 PM,120 TENTH ST S-CO,,SERVE PAPERS,2016085100,1462382542,-92.326230,38.949760,28124S,2
5/4/2016 12:19:22 PM,STADIUM BLVD N-CO/BROADWAY W-CO,,TRAFFIC STOP,2016085097,1462382362,-92.3714,38.954,28104A,10
5/4/2016 12:17:49 PM,SECOND ST N-CO/BROADWAY E-CO,,LEAVING THE SCENE ACCIDENT,2016085114,1462382269,-92.3352,38.9517,28123S,1
5/4/2016 12:12:23 PM,1706 CITADEL DR-CO,,CHECK BUILDING,2016085095,1462381943,-92.311780,39.000680,24301B,2
5/4/2016 12:09:55 PM,BOLD RULER CT-CO/DERBY RIDGE DR-CO,,ANIMAL COMPLAINT,2016085093,1462381795,-92.3128,39,24303A,2
5/4/2016 12:05:02 PM,702 WILKES BLVD-CO,,SERVE PAPERS,2016085089,1462381502,-92.329050,38.960200,28122P,2
5/4/2016 12:00:43 PM,32 NORTH CEDAR LAKE DR E-CO,,ABANDONED  VEHICLE,2016085147,1462381243,-92.342200,38.896200,28363A,2
5/4/2016 11:47:53 AM,204 UNITY DR-CO,A,ASSIST OFFICER,2016085120,1462380473,-92.341090,38.956170,28123P,2
5/4/2016 11:46:59 AM,5501 HUNLEY CT-CO,,ASSIST CITIZEN,2016085078,1462380419,-92.254330,38.949750,29104B,2
5/4/2016 11:46:23 AM,COLLEGE AV N-CO/WALNUT ST E-CO,,ACCIDENT,2016085091,1462380383,-92.3217,38.9525,29073S,8
5/4/2016 11:38:38 AM,600 WILLIAM ST S-CO,,PARKING VIOLATION,2016085076,1462379918,-92.317000,38.944460,29181P,9
5/4/2016 11:38:27 AM,715 HUNTRIDGE DR-CO,,PARKING VIOLATION,2016085075,1462379907,-92.330190,38.919130,28252A,9
5/4/2016 11:29:44 AM,600 WALNUT ST E-CO,,ASSIST CITIZEN,2016085069,1462379384,-92.330470,38.952480,28124R,2
5/4/2016 11:19:35 AM,1400 BLK DORIS DR-CO,,911 CHECKS,2016085092,1462378775,-92.3512,38.9686,28024A,2
5/4/2016 11:19:22 AM,QUAIL DR-CO/DEAD END-CO,,SUSPICIOUS PERSON,2016085066,1462378762,-92.2961,38.9688,29053A,2
5/4/2016 11:17:13 AM,210 ST JAMES ST-CO,,RECOVER PROPERTY,2016085060,1462378633,-92.323580,38.954230,29073P,2
5/4/2016 11:10:16 AM,CITY,,ASSIST OTHER AGENCY,2016085065,1462378216,-92.3305,38.9525,A,2
5/4/2016 11:06:53 AM,403 VANDIVER DR-CO,A,FRAUD,2016085058,1462378013,-92.332110,38.972710,28012A,1
5/4/2016 10:57:31 AM,100 BLK STEWART RD E-CO,,PARKING VIOLATION,2016085048,1462377451,-92.3356,38.9461,28131S,7
5/4/2016 10:54:00 AM,600 WALNUT ST E-CO,,ASSIST CITIZEN,2016085052,1462377240,-92.330470,38.952480,28124R,2
5/4/2016 10:39:59 AM,700 MEDFORD DR-CO,,FRAUD,2016085087,1462376399,-92.406750,38.949300,28174A,2
5/4/2016 10:37:51 AM,ASH ST W-CO/PERSHING RD-CO,,SUSPICIOUS PERSON,2016085051,1462376271,-92.3575,38.9562,28113P,2
5/4/2016 10:37:23 AM,PROVIDENCE RD S-CO/GREEN MEADOWS RD E-CO,,TRAFFIC,2016085038,1462376243,-92.3347,38.9163,28252A,2
5/4/2016 10:37:04 AM,309 ST JAMES ST-CO,,TRESPASS VEHICLE,2016085042,1462376224,-92.324130,38.954950,29073P,7
5/4/2016 10:35:45 AM,5500 HIGHLANDS PKWY-CO,,LAW ALARM,2016085035,1462376145,-92.366080,38.889400,33032A,12
5/4/2016 10:33:23 AM,1006 CLAUDELL LN-CO,,CHECK SUBJECT,2016085032,1462376003,-92.366220,38.963550,28102A,2
5/4/2016 10:17:47 AM,I70 E-CO/BUSINESS LOOP 70 W-CO,,TRAFFIC STOP,2016085026,1462375067,-92.3515,38.9665,28111U,7
5/4/2016 10:17:03 AM,701 BROADWAY E-CO,,SPECIAL ASSIGNMENT,2016085025,1462375023,-92.329360,38.951800,28124R,2
5/4/2016 10:13:56 AM,1100 BLK PANNELL ST-CO,,PARKING VIOLATION,2016085021,1462374836,-92.3237,38.9627,29071R,2
5/4/2016 10:10:27 AM,801 VANDIVER DR-CO,,911 CHECKS,2016085023,1462374627,-92.327300,38.971740,28012A,2
5/4/2016 9:58:20 AM,1001 GRAND AV-CO,,SUSPICIOUS PERSON,2016085017,1462373900,-92.336710,38.962310,28121Q,2
5/4/2016 9:41:21 AM,RIDGE RD-CO/ROLLINS RD-CO,,ABANDONED  VEHICLE,2016085027,1462372881,-92.3576,38.9453,28143A,2
5/4/2016 9:38:29 AM,1612 PROVIDENCE RD N-CO,,ASSIST OTHER AGENCY,2016085016,1462372709,-92.331990,38.970390,28014P,2
5/4/2016 9:37:12 AM,1116 WILKES BLVD-CO,,TRAFFIC HAZARD,2016085010,1462372632,-92.323540,38.959760,29071R,2
5/4/2016 9:26:45 AM,211 BENTON ST-CO,,BURGLARY,2016085004,1462372005,-92.341940,38.962550,28121P,1
5/4/2016 9:19:38 AM,GRINDSTONE PKWY-CO/FALLING LEAF LN-CO,,SPECIAL ASSIGNMENT,2016084998,1462371578,-92.2955,38.9129,29293A,2
5/4/2016 9:14:22 AM,1290 I70 E-CO,,TRAFFIC STOP,2016084994,1462371262,-92.2923,38.9617,29082U,7
5/4/2016 9:12:15 AM,201 PARK DE VILLE DR-CO,,TRAFFIC HAZARD,2016085002,1462371135,-92.385780,38.958420,28094A,2
5/4/2016 9:11:00 AM,I70 E-CO/RANGE LINE ST-CO,,TRAFFIC STOP,2016084992,1462371060,-92.332270,38.965380,28014U,2
5/4/2016 9:10:21 AM,1408 WILSON AV-CO,,MISSING PERSON,2016085012,1462371021,-92.319820,38.944440,29181P,2
5/4/2016 9:10:12 AM,2600 BATTLE AV-CO,,DISTURBANCE,2016084993,1462371012,-92.224234,38.975854,29011B,2
5/4/2016 9:06:58 AM,2214 PARKS EDGE PL-CO,,HARASSMENT,2016085031,1462370818,-92.304240,38.986550,24312A,1
5/4/2016 9:04:30 AM,405 KODIAK CT-CO,,HARASSMENT,2016084985,1462370670,-92.331330,38.984890,23364A,2
5/4/2016 8:55:17 AM,2904 RANGE LINE ST-CO,38,SUSPICIOUS PERSON,2016084983,1462370117,-92.325360,38.980920,23364A,2
5/4/2016 8:50:28 AM,2400 BLK PARIS RD-CO,,911 CHECKS,2016084977,1462369828,-92.3012,38.9745,29051A,2
5/4/2016 8:45:51 AM,2801 BROADWAY W-CO,,FOUND PERSON,2016085013,1462369551,-92.379730,38.956250,28151A,2
5/4/2016 8:40:31 AM,207 PROVIDENCE RD N-CO,D,TRESPASSING,2016084975,1462369231,-92.334600,38.954280,28123Q,2
5/4/2016 8:38:42 AM,7 ASH ST E-CO,,SUSPICIOUS INCIDENT,2016084972,1462369122,-92.338220,38.954080,28123Q,11
5/4/2016 8:34:17 AM,7575 ST CHARLES RD E-CO,,SPECIAL ASSIGNMENT,2016084967,1462368857,-92.2213,38.969508,29013B,2
5/4/2016 8:33:44 AM,508 PENNANT ST-CO,,ABANDONED  VEHICLE,2016084987,1462368824,-92.358720,38.960730,28111A,2
5/4/2016 8:32:11 AM,600 BROADWAY E-CO,200,SPECIAL ASSIGNMENT,2016084965,1462368731,-92.330500,38.951320,28124R,2
5/4/2016 8:31:40 AM,508 NOBLE CT-CO,,LARCENY MV,2016084980,1462368700,-92.337820,38.958530,28121Q,2
5/4/2016 8:28:48 AM,1104 PROVIDENCE RD N-CO,HIGH,SPECIAL ASSIGNMENT,2016084961,1462368528,-92.331430,38.963360,28122P,2
5/4/2016 8:28:03 AM,5202 HATTERAS DR-CO,,911 CHECKS,2016084968,1462368483,-92.314670,39.005240,24301B,2
5/4/2016 8:26:52 AM,1230 I70 W-CO,,ASSIST MEDICS,2016084963,1462368412,-92.3989,38.9708,28081X,2
5/4/2016 8:07:39 AM,1314 DAWN RIDGE RD-CO,,SUSPICIOUS PERSON,2016084959,1462367259,-92.272550,38.964800,29044A,9
5/4/2016 8:07:17 AM,301 ARBOR DR-CO,,SUSPICIOUS INCIDENT,2016085007,1462367237,-92.283690,38.954170,29093A,2
5/4/2016 8:04:45 AM,4303 PROVIDENCE RD S-CO,,SPECIAL ASSIGNMENT,2016084949,1462367085,-92.337080,38.901820,28362A,2
5/4/2016 7:54:04 AM,RANGE LINE ST-CO/BUSINESS LOOP 70 E-CO,,911 CHECKS,2016084960,1462366444,-92.3247,38.964,28014Q,2
5/4/2016 7:43:04 AM,I70 E-CO/RANGE LINE ST-CO,,SPECIAL ASSIGNMENT,2016084938,1462365784,-92.332270,38.965380,28014U,2
5/4/2016 7:36:50 AM,1307 RALEIGH DR-CO,,VANDALISM,2016085006,1462365410,-92.319090,39.001250,24301B,2
5/4/2016 7:29:37 AM,5812 BROWN STATION RD-CO,,ACCIDENT,2016084933,1462364977,-92.277950,39.012690,24213A,8
5/4/2016 7:27:14 AM,802 KING AV-CO,,HARASSMENT,2016084962,1462364834,-92.334850,38.960550,28121Q,2
5/4/2016 7:23:16 AM,2013 GARNET DR-CO,,VANDALISM,2016084990,1462364596,-92.311890,38.973730,29061Q,2
5/4/2016 7:17:58 AM,I70 E-CO/RANGE LINE ST-CO,,SPECIAL ASSIGNMENT,2016084926,1462364278,-92.332270,38.965380,28014U,2
5/4/2016 7:00:10 AM,1298 I70 W-CO,,TRAFFIC STOP,2016084920,1462363210,-92.2774,38.9613,29082V,10
5/4/2016 6:56:28 AM,1701 BROADWAY E-CO,,TRAFFIC STOP,2016084917,1462362988,-92.314310,38.950500,29073S,2
5/4/2016 6:54:40 AM,I70 E-CO/LAKE OF THE WOODS EXIT-CO,,TRAFFIC STOP,2016084916,1462362880,-92.2532,38.96,29102W,10
5/4/2016 6:50:05 AM,I70 E-CO/RANGE LINE ST-CO,,TRAFFIC STOP,2016084913,1462362605,-92.332270,38.965380,28014U,10
5/4/2016 6:49:10 AM,1701 BROADWAY E-CO,,TRAFFIC STOP,2016084912,1462362550,-92.314310,38.950500,29073S,10
5/4/2016 6:44:40 AM,CHAPEL HILL RD-CO/GRANT LN-CO,,TRAFFIC STOP,2016084911,1462362280,-92.3904,38.9337,28212A,10
5/4/2016 6:36:57 AM,I70 W-CO/PROVIDENCE RD N-CO,,TRAFFIC STOP,2016084909,1462361817,-92.3337,38.9691,28014V,10
5/4/2016 6:34:42 AM,HOSPITAL DR-CO/VIRGINIA AV-CO,,TRAFFIC STOP,2016084907,1462361682,-92.3238,38.9389,29183A,2
5/4/2016 6:34:04 AM,2424 CALDER CT-CO,,HARASSMENT,2016084915,1462361644,-92.302230,38.908420,29293A,2
5/4/2016 6:33:11 AM,BROADWAY W-CO/STRAWN RD-CO,,TRAFFIC STOP,2016084906,1462361591,-92.3961,38.9556,28161A,10
5/4/2016 6:18:21 AM,I70 W-CO/STADIUM BLVD N-CO,,TRAFFIC STOP,2016084903,1462360701,-92.3711,38.9683,28101V,10
5/4/2016 6:13:36 AM,I70 W-CO/PROVIDENCE RD N-CO,,TRAFFIC STOP,2016084902,1462360416,-92.3337,38.9691,28014V,10
5/4/2016 6:09:43 AM,1300 WOODRAIL AV-CO,A,LAW ALARM,2016084900,1462360183,-92.358550,38.916050,28261A,3
5/4/2016 6:04:56 AM,2316 PARIS RD-CO,,LAW ALARM,2016084898,1462359896,-92.302030,38.972620,29062A,2
5/4/2016 5:46:50 AM,1610 BURLINGTON ST-CO,,LAW ALARM,2016084895,1462358810,-92.309210,38.969100,29064A,12
5/4/2016 5:23:09 AM,VANDIVER DR-CO/RANGE LINE ST-CO,,TRAFFIC STOP,2016084889,1462357389,-92.3257,38.971,28012A,2
5/4/2016 5:21:19 AM,1705 STARLIGHT DR-CO,,DEATH INVESTIGATION,2016084890,1462357279,-92.273810,38.968910,29044A,1
5/4/2016 5:03:12 AM,PROVIDENCE RD N-CO/NEBRASKA AV-CO,,TRAFFIC STOP,2016084888,1462356192,-92.3338,38.9664,28014Q,10
5/4/2016 4:44:08 AM,SYLVAN LN-CO/VANDIVER DR-CO,,SUSPICIOUS PERSON,2016084887,1462355048,-92.3012,38.973,29051A,2
5/4/2016 4:07:58 AM,PROVIDENCE RD N-CO/FOURTH AV-CO,,TRAFFIC STOP,2016084885,1462352878,-92.334,38.9612,28121Q,10
5/4/2016 4:01:07 AM,AUSTIN AV-CO/GRAND AV-CO,,SUSPICIOUS PERSON,2016084884,1462352467,-92.3364,38.964,28121Q,5
5/4/2016 3:55:08 AM,BUSINESS LOOP 70 E-CO/COLLEGE AV N-CO,,TRAFFIC STOP,2016084883,1462352108,-92.3212,38.964,29063Q,10
5/4/2016 3:51:05 AM,BUSINESS LOOP 70 E-CO/PROVIDENCE RD N-CO,,TRAFFIC STOP,2016084881,1462351865,-92.3339,38.9647,28013S,10
5/4/2016 3:35:40 AM,DUNCAN ST-CO/MCBAINE AV-CO,,CHECK SUBJECT,2016084879,1462350940,-92.3424,38.9594,28121P,2
5/4/2016 3:34:02 AM,111 BUSINESS LOOP 70 E-CO,,LAW ALARM,2016084878,1462350842,-92.335430,38.965100,28013S,2
5/4/2016 3:30:14 AM,MCBAINE AV-CO/WORLEY ST W-CO,,CHECK SUBJECT,2016084876,1462350614,-92.3424,38.9585,28121P,2
5/4/2016 3:19:14 AM,BANKS AV-CO/WORLEY ST W-CO,,CHECK SUBJECT,2016084875,1462349954,-92.3446,38.9587,28112Q,2
5/4/2016 3:15:52 AM,606 RIDGEWAY AV-CO,,SUSPICIOUS VEHICLE,2016084872,1462349752,-92.347130,38.960270,28112Q,2
5/4/2016 2:45:08 AM,ORANGE ST-CO/MIKEL ST-CO,,CHECK SUBJECT,2016084868,1462347908,-92.3448,38.9648,28112P,2
5/4/2016 2:40:52 AM,1205 LARCH CT-CO,,911 CHECKS,2016084867,1462347652,-92.322610,38.967700,29063Q,2
5/4/2016 2:36:21 AM,1200 SEVENTH ST N-CO,,LAW ALARM,2016084864,1462347381,-92.328910,38.963440,28122P,2
5/4/2016 2:19:24 AM,500 BLK JACKSON ST-CO,,SUSPICIOUS INCIDENT,2016084860,1462346364,-92.3449,38.9636,28112P,2
5/4/2016 1:54:46 AM,1200 SEVENTH ST N-CO,,LAW ALARM,2016084856,1462344886,-92.328910,38.963440,28122P,12
5/4/2016 1:25:02 AM,4000 HYDE PARK AV-CO,94,DISTURBANCE,2016084847,1462343102,-92.329020,38.906350,28254A,1
5/4/2016 1:16:01 AM,1806 BROADWAY E-CO,,PEACE DISTURBANCE,2016084844,1462342561,-92.311590,38.949130,29074Q,2
5/4/2016 12:24:41 AM,STADIUM BLVD E-CO/PROVIDENCE RD S-CO,,TRAFFIC STOP,2016084832,1462339481,-92.3343,38.9379,28134A,10
5/4/2016 12:24:22 AM,SCHWABE LN-CO/BUSINESS LOOP 70 W-CO,,SUSPICIOUS VEHICLE,2016084831,1462339462,-92.3569,38.967,28023A,2
5/4/2016 12:19:56 AM,4000 HYDE PARK AV-CO,,DISTURBANCE,2016084830,1462339196,-92.328720,38.905890,28254A,2
5/4/2016 12:14:21 AM,BUSINESS LOOP 70 E-CO/OLD 63 N-CO,,C&I; DRIVING,2016084827,1462338861,-92.31,38.9639,29064A,10
5/4/2016 12:13:30 AM,COLLEGE AV S-CO/UNIVERSITY AV-CO,,TRAFFIC STOP,2016084826,1462338810,-92.322,38.9464,29181P,10
5/4/2016 12:13:20 AM,ALDEAH AV-CO/BROADWAY W-CO,,PEACE DISTURBANCE,2016084836,1462338800,-92.3437,38.9513,28123R,2
5/4/2016 12:07:31 AM,PROVIDENCE RD N-CO/NEBRASKA AV-CO,,TRAFFIC STOP,2016084820,1462338451,-92.3338,38.9664,28014Q,10
5/4/2016 12:06:50 AM,801 KEENE ST N-CO,210,DISTURBANCE,2016084823,1462338410,-92.290040,38.958610,29082A,2
